ID,Title,Authors,Date
http://arxiv.org/abs/2203.08827v1,Discovering the building blocks of dark matter halo density profiles with neural networks,"[arxiv.Result.Author('Luisa Lucie-Smith'), arxiv.Result.Author('Hiranya V. Peiris'), arxiv.Result.Author('Andrew Pontzen'), arxiv.Result.Author('Brian Nord'), arxiv.Result.Author('Jeyan Thiyagalingam'), arxiv.Result.Author('Davide Piras')]",2022-03-16 18:00:01+00:00
http://arxiv.org/abs/2203.08788v1,Are Shortest Rationales the Best Explanations for Human Understanding?,"[arxiv.Result.Author('Hua Shen'), arxiv.Result.Author('Tongshuang Wu'), arxiv.Result.Author('Wenbo Guo'), arxiv.Result.Author(""Ting-Hao 'Kenneth' Huang"")]",2022-03-16 17:52:07+00:00
http://arxiv.org/abs/2203.08787v1,Exploring Variational Graph Auto-Encoders for Extract Class Refactoring Recommendation,[arxiv.Result.Author('Pritom Saha Akash')],2022-03-16 17:48:59+00:00
http://arxiv.org/abs/2203.08777v1,Object discovery and representation networks,"[arxiv.Result.Author('Olivier J. Hénaff'), arxiv.Result.Author('Skanda Koppula'), arxiv.Result.Author('Evan Shelhamer'), arxiv.Result.Author('Daniel Zoran'), arxiv.Result.Author('Andrew Jaegle'), arxiv.Result.Author('Andrew Zisserman'), arxiv.Result.Author('João Carreira'), arxiv.Result.Author('Relja Arandjelović')]",2022-03-16 17:42:55+00:00
http://arxiv.org/abs/2203.08773v1,Training Data is More Valuable than You Think: A Simple and Effective Method by Retrieving from Training Data,"[arxiv.Result.Author('Shuohang Wang'), arxiv.Result.Author('Yichong Xu'), arxiv.Result.Author('Yuwei Fang'), arxiv.Result.Author('Yang Liu'), arxiv.Result.Author('Siqi Sun'), arxiv.Result.Author('Ruochen Xu'), arxiv.Result.Author('Chenguang Zhu'), arxiv.Result.Author('Michael Zeng')]",2022-03-16 17:37:27+00:00
http://arxiv.org/abs/2203.08764v1,X-Learner: Learning Cross Sources and Tasks for Universal Visual Representation,"[arxiv.Result.Author('Yinan He'), arxiv.Result.Author('Gengshi Huang'), arxiv.Result.Author('Siyu Chen'), arxiv.Result.Author('Jianing Teng'), arxiv.Result.Author('Wang Kun'), arxiv.Result.Author('Zhenfei Yin'), arxiv.Result.Author('Lu Sheng'), arxiv.Result.Author('Ziwei Liu'), arxiv.Result.Author('Yu Qiao'), arxiv.Result.Author('Jing Shao')]",2022-03-16 17:23:26+00:00
http://arxiv.org/abs/2203.08745v1,Multi-Stage Prompting for Knowledgeable Dialogue Generation,"[arxiv.Result.Author('Zihan Liu'), arxiv.Result.Author('Mostofa Patwary'), arxiv.Result.Author('Ryan Prenger'), arxiv.Result.Author('Shrimai Prabhumoye'), arxiv.Result.Author('Wei Ping'), arxiv.Result.Author('Mohammad Shoeybi'), arxiv.Result.Author('Bryan Catanzaro')]",2022-03-16 16:53:43+00:00
http://arxiv.org/abs/2203.08715v1,Multiscale Sensor Fusion and Continuous Control with Neural CDEs,"[arxiv.Result.Author('Sumeet Singh'), arxiv.Result.Author('Francis McCann Ramirez'), arxiv.Result.Author('Jacob Varley'), arxiv.Result.Author('Andy Zeng'), arxiv.Result.Author('Vikas Sindhwani')]",2022-03-16 16:06:03+00:00
http://arxiv.org/abs/2203.08685v1,A Feasibility Study of Answer-Unaware Question Generation for Education,"[arxiv.Result.Author('Liam Dugan'), arxiv.Result.Author('Eleni Miltsakaki'), arxiv.Result.Author('Shriyash Upadhyay'), arxiv.Result.Author('Etan Ginsberg'), arxiv.Result.Author('Hannah Gonzalez'), arxiv.Result.Author('Dayheon Choi'), arxiv.Result.Author('Chuning Yuan'), arxiv.Result.Author('Chris Callison-Burch')]",2022-03-16 15:16:18+00:00
http://arxiv.org/abs/2203.08679v1,Decoupled Knowledge Distillation,"[arxiv.Result.Author('Borui Zhao'), arxiv.Result.Author('Quan Cui'), arxiv.Result.Author('Renjie Song'), arxiv.Result.Author('Yiyu Qiu'), arxiv.Result.Author('Jiajun Liang')]",2022-03-16 15:07:47+00:00
http://arxiv.org/abs/2203.08656v1,Learning Representation for Bayesian Optimization with Collision-free Regularization,"[arxiv.Result.Author('Fengxue Zhang'), arxiv.Result.Author('Brian Nord'), arxiv.Result.Author('Yuxin Chen')]",2022-03-16 14:44:16+00:00
http://arxiv.org/abs/2203.08648v1,Artificial Intelligence Enables Real-Time and Intuitive Control of Prostheses via Nerve Interface,"[arxiv.Result.Author('Diu Khue Luu'), arxiv.Result.Author('Anh Tuan Nguyen'), arxiv.Result.Author('Ming Jiang'), arxiv.Result.Author('Markus W. Drealan'), arxiv.Result.Author('Jian Xu'), arxiv.Result.Author('Tong Wu'), arxiv.Result.Author('Wing-kin Tam'), arxiv.Result.Author('Wenfeng Zhao'), arxiv.Result.Author('Brian Z. H. Lim'), arxiv.Result.Author('Cynthia K. Overstreet'), arxiv.Result.Author('Qi Zhao'), arxiv.Result.Author('Jonathan Cheng'), arxiv.Result.Author('Edward W. Keefer'), arxiv.Result.Author('Zhi Yang')]",2022-03-16 14:33:38+00:00
http://arxiv.org/abs/2203.08637v1,Adversarial Learned Fair Representations using Dampening and Stacking,[arxiv.Result.Author('Max Knobbout')],2022-03-16 14:07:36+00:00
http://arxiv.org/abs/2203.08617v1,Conditional Measurement Density Estimation in Sequential Monte Carlo via Normalizing Flow,"[arxiv.Result.Author('Xiongjie Chen'), arxiv.Result.Author('Yunpeng Li')]",2022-03-16 13:35:16+00:00
http://arxiv.org/abs/2203.08615v1,Scientific and Technological Information Oriented Semantics-adversarial and Media-adversarial Cross-media Retrieval,"[arxiv.Result.Author('Ang Li'), arxiv.Result.Author('Junping Du'), arxiv.Result.Author('Feifei Kou'), arxiv.Result.Author('Zhe Xue'), arxiv.Result.Author('Xin Xu'), arxiv.Result.Author('Mingying Xu'), arxiv.Result.Author('Yang Jiang')]",2022-03-16 13:31:48+00:00
http://arxiv.org/abs/2203.08597v1,Less is More: Summary of Long Instructions is Better for Program Synthesis,"[arxiv.Result.Author('Kirby Kuznia'), arxiv.Result.Author('Swaroop Mishra'), arxiv.Result.Author('Mihir Parmar'), arxiv.Result.Author('Chitta Baral')]",2022-03-16 13:04:12+00:00
http://arxiv.org/abs/2203.08588v1,MIMO-GAN: Generative MIMO Channel Modeling,"[arxiv.Result.Author('Tribhuvanesh Orekondy'), arxiv.Result.Author('Arash Behboodi'), arxiv.Result.Author('Joseph B. Soriaga')]",2022-03-16 12:36:38+00:00
http://arxiv.org/abs/2203.08581v1,A Survey on Infrared Image and Video Sets,"[arxiv.Result.Author('Kevser Irem Danaci'), arxiv.Result.Author('Erdem Akagunduz')]",2022-03-16 12:17:52+00:00
http://arxiv.org/abs/2203.08559v1,Learning to Generate Synthetic Training Data using Gradient Matching and Implicit Differentiation,"[arxiv.Result.Author('Dmitry Medvedev'), arxiv.Result.Author(""Alexander D'yakonov"")]",2022-03-16 11:45:32+00:00
http://arxiv.org/abs/2203.08556v1,LEVEN: A Large-Scale Chinese Legal Event Detection Dataset,"[arxiv.Result.Author('Feng Yao'), arxiv.Result.Author('Chaojun Xiao'), arxiv.Result.Author('Xiaozhi Wang'), arxiv.Result.Author('Zhiyuan Liu'), arxiv.Result.Author('Lei Hou'), arxiv.Result.Author('Cunchao Tu'), arxiv.Result.Author('Juanzi Li'), arxiv.Result.Author('Yun Liu'), arxiv.Result.Author('Weixing Shen'), arxiv.Result.Author('Maosong Sun')]",2022-03-16 11:40:02+00:00
http://arxiv.org/abs/2203.08553v1,PMIC: Improving Multi-Agent Reinforcement Learning with Progressive Mutual Information Collaboration,"[arxiv.Result.Author('Pengyi Li'), arxiv.Result.Author('Hongyao Tang'), arxiv.Result.Author('Tianpei Yang'), arxiv.Result.Author('Xiaotian Hao'), arxiv.Result.Author('Tong Sang'), arxiv.Result.Author('Yan Zheng'), arxiv.Result.Author('Jianye Hao'), arxiv.Result.Author('Matthew E. Taylor'), arxiv.Result.Author('Zhen Wang')]",2022-03-16 11:28:23+00:00
http://arxiv.org/abs/2203.08542v1,Lazy-MDPs: Towards Interpretable Reinforcement Learning by Learning When to Act,"[arxiv.Result.Author('Alexis Jacq'), arxiv.Result.Author('Johan Ferret'), arxiv.Result.Author('Olivier Pietquin'), arxiv.Result.Author('Matthieu Geist')]",2022-03-16 11:06:25+00:00
http://arxiv.org/abs/2203.08519v1,Towards Practical Certifiable Patch Defense with Vision Transformer,"[arxiv.Result.Author('Zhaoyu Chen'), arxiv.Result.Author('Bo Li'), arxiv.Result.Author('Jianghe Xu'), arxiv.Result.Author('Shuang Wu'), arxiv.Result.Author('Shouhong Ding'), arxiv.Result.Author('Wenqiang Zhang')]",2022-03-16 10:39:18+00:00
http://arxiv.org/abs/2203.08517v1,TegTok: Augmenting Text Generation via Task-specific and Open-world Knowledge,"[arxiv.Result.Author('Chao-Hong Tan'), arxiv.Result.Author('Jia-Chen Gu'), arxiv.Result.Author('Chongyang Tao'), arxiv.Result.Author('Zhen-Hua Ling'), arxiv.Result.Author('Can Xu'), arxiv.Result.Author('Huang Hu'), arxiv.Result.Author('Xiubo Geng'), arxiv.Result.Author('Daxin Jiang')]",2022-03-16 10:37:59+00:00
http://arxiv.org/abs/2203.08492v1,Resilient Neural Forecasting Systems,"[arxiv.Result.Author('Michael Bohlke-Schneider'), arxiv.Result.Author('Shubham Kapoor'), arxiv.Result.Author('Tim Januschowski')]",2022-03-16 09:37:49+00:00
http://arxiv.org/abs/2203.08488v1,Raw waveform speaker verification for supervised and self-supervised learning,"[arxiv.Result.Author('Jee-weon Jung'), arxiv.Result.Author('You Jin Kim'), arxiv.Result.Author('Hee-Soo Heo'), arxiv.Result.Author('Bong-Jin Lee'), arxiv.Result.Author('Youngki Kwon'), arxiv.Result.Author('Joon Son Chung')]",2022-03-16 09:28:03+00:00
http://arxiv.org/abs/2203.08480v1,E-KAR: A Benchmark for Rationalizing Natural Language Analogical Reasoning,"[arxiv.Result.Author('Jiangjie Chen'), arxiv.Result.Author('Rui Xu'), arxiv.Result.Author('Ziquan Fu'), arxiv.Result.Author('Wei Shi'), arxiv.Result.Author('Zhongqiao Li'), arxiv.Result.Author('Xinbo Zhang'), arxiv.Result.Author('Changzhi Sun'), arxiv.Result.Author('Lei Li'), arxiv.Result.Author('Yanghua Xiao'), arxiv.Result.Author('Hao Zhou')]",2022-03-16 09:16:38+00:00
http://arxiv.org/abs/2203.08465v1,Building AI Innovation Labs together with Companies,"[arxiv.Result.Author('Jens Heidrich'), arxiv.Result.Author('Andreas Jedlitschka'), arxiv.Result.Author('Adam Trendowicz'), arxiv.Result.Author('Anna Maria Vollmer')]",2022-03-16 08:45:52+00:00
http://arxiv.org/abs/2203.08452v1,Can Pre-trained Language Models Interpret Similes as Smart as Human?,"[arxiv.Result.Author('Qianyu He'), arxiv.Result.Author('Sijie Cheng'), arxiv.Result.Author('Zhixu Li'), arxiv.Result.Author('Rui Xie'), arxiv.Result.Author('Yanghua Xiao')]",2022-03-16 07:57:34+00:00
http://arxiv.org/abs/2203.08442v1,Understanding and Improving Sequence-to-Sequence Pretraining for Neural Machine Translation,"[arxiv.Result.Author('Wenxuan Wang'), arxiv.Result.Author('Wenxiang Jiao'), arxiv.Result.Author('Yongchang Hao'), arxiv.Result.Author('Xing Wang'), arxiv.Result.Author('Shuming Shi'), arxiv.Result.Author('Zhaopeng Tu'), arxiv.Result.Author('Michael Lyu')]",2022-03-16 07:36:28+00:00
http://arxiv.org/abs/2203.08441v1,Open Set Recognition using Vision Transformer with an Additional Detection Head,"[arxiv.Result.Author('Feiyang Cai'), arxiv.Result.Author('Zhenkai Zhang'), arxiv.Result.Author('Jie Liu'), arxiv.Result.Author('Xenofon Koutsoukos')]",2022-03-16 07:34:58+00:00
http://arxiv.org/abs/2203.08414v1,Unsupervised Semantic Segmentation by Distilling Feature Correspondences,"[arxiv.Result.Author('Mark Hamilton'), arxiv.Result.Author('Zhoutong Zhang'), arxiv.Result.Author('Bharath Hariharan'), arxiv.Result.Author('Noah Snavely'), arxiv.Result.Author('William T. Freeman')]",2022-03-16 06:08:47+00:00
http://arxiv.org/abs/2203.08813v1,Example Perplexity,"[arxiv.Result.Author('Nevin L. Zhang'), arxiv.Result.Author('Weiyan Xie'), arxiv.Result.Author('Zhi Lin'), arxiv.Result.Author('Guanfang Dong'), arxiv.Result.Author('Xiao-Hui Li'), arxiv.Result.Author('Caleb Chen Cao'), arxiv.Result.Author('Yunpeng Wang')]",2022-03-16 06:07:51+00:00
http://arxiv.org/abs/2203.08408v1,Multi-Scale Context-Guided Lumbar Spine Disease Identification with Coarse-to-fine Localization and Classification,"[arxiv.Result.Author('Zifan Chen'), arxiv.Result.Author('Jie Zhao'), arxiv.Result.Author('Hao Yu'), arxiv.Result.Author('Yue Zhang'), arxiv.Result.Author('Li Zhang')]",2022-03-16 05:51:16+00:00
http://arxiv.org/abs/2203.08396v1,Towards Formalizing HRI Data Collection Processes,"[arxiv.Result.Author('Zhao Han'), arxiv.Result.Author('Tom Williams')]",2022-03-16 04:59:18+00:00
http://arxiv.org/abs/2203.08382v1,Dual Diffusion Implicit Bridges for Image-to-Image Translation,"[arxiv.Result.Author('Xuan Su'), arxiv.Result.Author('Jiaming Song'), arxiv.Result.Author('Chenlin Meng'), arxiv.Result.Author('Stefano Ermon')]",2022-03-16 04:10:45+00:00
http://arxiv.org/abs/2203.08812v1,Self-Supervised Deep Learning to Enhance Breast Cancer Detection on Screening Mammography,"[arxiv.Result.Author('John D. Miller'), arxiv.Result.Author('Vignesh A. Arasu'), arxiv.Result.Author('Albert X. Pu'), arxiv.Result.Author('Laurie R. Margolies'), arxiv.Result.Author('Weiva Sieh'), arxiv.Result.Author('Li Shen')]",2022-03-16 03:47:01+00:00
http://arxiv.org/abs/2203.08351v2,Towards Afrocentric NLP for African Languages: Where We Are and Where We Can Go,"[arxiv.Result.Author('Ife Adebara'), arxiv.Result.Author('Muhammad Abdul-Mageed')]",2022-03-16 02:14:57+00:00
http://arxiv.org/abs/2203.08307v1,Improving Word Translation via Two-Stage Contrastive Learning,"[arxiv.Result.Author('Yaoyiran Li'), arxiv.Result.Author('Fangyu Liu'), arxiv.Result.Author('Nigel Collier'), arxiv.Result.Author('Anna Korhonen'), arxiv.Result.Author('Ivan Vulić')]",2022-03-15 22:51:22+00:00
http://arxiv.org/abs/2203.08295v1,Self-Distribution Distillation: Efficient Uncertainty Estimation,"[arxiv.Result.Author('Yassir Fathullah'), arxiv.Result.Author('Mark J. F. Gales')]",2022-03-15 22:18:13+00:00
http://arxiv.org/abs/2203.08277v1,Bi-Manual Manipulation and Attachment via Sim-to-Real Reinforcement Learning,"[arxiv.Result.Author('Satoshi Kataoka'), arxiv.Result.Author('Seyed Kamyar Seyed Ghasemipour'), arxiv.Result.Author('Daniel Freeman'), arxiv.Result.Author('Igor Mordatch')]",2022-03-15 21:49:20+00:00
http://arxiv.org/abs/2203.08259v1,Better Quality Estimation for Low Resource Corpus Mining,"[arxiv.Result.Author('Muhammed Yusuf Kocyigit'), arxiv.Result.Author('Jiho Lee'), arxiv.Result.Author('Derry Wijaya')]",2022-03-15 21:23:22+00:00
http://arxiv.org/abs/2203.08248v1,Non-Linear Reinforcement Learning in Large Action Spaces: Structural Conditions and Sample-efficiency of Posterior Sampling,"[arxiv.Result.Author('Alekh Agarwal'), arxiv.Result.Author('Tong Zhang')]",2022-03-15 20:50:26+00:00
http://arxiv.org/abs/2203.08244v1,Toward Improving Attentive Neural Networks in Legal Text Processing,[arxiv.Result.Author('Ha-Thanh Nguyen')],2022-03-15 20:45:22+00:00
http://arxiv.org/abs/2203.08807v1,"Disparities in Dermatology AI Performance on a Diverse, Curated Clinical Image Set","[arxiv.Result.Author('Roxana Daneshjou'), arxiv.Result.Author('Kailas Vodrahalli'), arxiv.Result.Author('Roberto A Novoa'), arxiv.Result.Author('Melissa Jenkins'), arxiv.Result.Author('Weixin Liang'), arxiv.Result.Author('Veronica Rotemberg'), arxiv.Result.Author('Justin Ko'), arxiv.Result.Author('Susan M Swetter'), arxiv.Result.Author('Elizabeth E Bailey'), arxiv.Result.Author('Olivier Gevaert'), arxiv.Result.Author('Pritam Mukherjee'), arxiv.Result.Author('Michelle Phung'), arxiv.Result.Author('Kiana Yekrang'), arxiv.Result.Author('Bradley Fong'), arxiv.Result.Author('Rachna Sahasrabudhe'), arxiv.Result.Author('Johan A. C. Allerup'), arxiv.Result.Author('Utako Okata-Karigane'), arxiv.Result.Author('James Zou'), arxiv.Result.Author('Albert Chiou')]",2022-03-15 20:33:23+00:00
http://arxiv.org/abs/2203.09474v1,Self-Normalized Density Map (SNDM) for Counting Microbiological Objects,"[arxiv.Result.Author('Krzysztof M. Graczyk'), arxiv.Result.Author('Jarosław Pawłowski'), arxiv.Result.Author('Sylwia Majchrowska'), arxiv.Result.Author('Tomasz Golan')]",2022-03-15 20:22:59+00:00
http://arxiv.org/abs/2203.08219v1,CrowdMLP: Weakly-Supervised Crowd Counting via Multi-Granularity MLP,"[arxiv.Result.Author('Mingjie Wang'), arxiv.Result.Author('Jun Zhou'), arxiv.Result.Author('Hao Cai'), arxiv.Result.Author('Minglun Gong')]",2022-03-15 19:57:55+00:00
http://arxiv.org/abs/2203.08209v1,A Differentiable Approach to Combinatorial Optimization using Dataless Neural Networks,"[arxiv.Result.Author('Ismail R. Alkhouri'), arxiv.Result.Author('George K. Atia'), arxiv.Result.Author('Alvaro Velasquez')]",2022-03-15 19:21:31+00:00
http://arxiv.org/abs/2203.08176v1,SemiPFL: Personalized Semi-Supervised Federated Learning Framework for Edge Intelligence,"[arxiv.Result.Author('Arvin Tashakori'), arxiv.Result.Author('Wenwen Zhang'), arxiv.Result.Author('Z. Jane Wang'), arxiv.Result.Author('Peyman Servati')]",2022-03-15 18:09:15+00:00
http://arxiv.org/abs/2203.08174v1,Towards understanding deep learning with the natural clustering prior,[arxiv.Result.Author('Simon Carbonnelle')],2022-03-15 18:07:37+00:00
http://arxiv.org/abs/2203.08140v1,Learning Spatio-Temporal Downsampling for Effective Video Upscaling,"[arxiv.Result.Author('Xiaoyu Xiang'), arxiv.Result.Author('Yapeng Tian'), arxiv.Result.Author('Vijay Rengarajan'), arxiv.Result.Author('Lucas Young'), arxiv.Result.Author('Bo Zhu'), arxiv.Result.Author('Rakesh Ranjan')]",2022-03-15 17:59:00+00:00
http://arxiv.org/abs/2203.08130v1,One Network Doesn't Rule Them All: Moving Beyond Handcrafted Architectures in Self-Supervised Learning,"[arxiv.Result.Author('Sharath Girish'), arxiv.Result.Author('Debadeepta Dey'), arxiv.Result.Author('Neel Joshi'), arxiv.Result.Author('Vibhav Vineet'), arxiv.Result.Author('Shital Shah'), arxiv.Result.Author('Caio Cesar Teodoro Mendes'), arxiv.Result.Author('Abhinav Shrivastava'), arxiv.Result.Author('Yale Song')]",2022-03-15 17:54:57+00:00
http://arxiv.org/abs/2203.08111v1,Does Corpus Quality Really Matter for Low-Resource Languages?,"[arxiv.Result.Author('Mikel Artetxe'), arxiv.Result.Author('Itziar Aldabe'), arxiv.Result.Author('Rodrigo Agerri'), arxiv.Result.Author('Olatz Perez-de-Viñaspre'), arxiv.Result.Author('Aitor Soroa')]",2022-03-15 17:40:27+00:00
http://arxiv.org/abs/2203.08080v1,Implicit Feature Decoupling with Depthwise Quantization,"[arxiv.Result.Author('Iordanis Fostiropoulos'), arxiv.Result.Author('Barry Boehm')]",2022-03-15 17:07:19+00:00
http://arxiv.org/abs/2203.08065v1,Surrogate Gap Minimization Improves Sharpness-Aware Training,"[arxiv.Result.Author('Juntang Zhuang'), arxiv.Result.Author('Boqing Gong'), arxiv.Result.Author('Liangzhe Yuan'), arxiv.Result.Author('Yin Cui'), arxiv.Result.Author('Hartwig Adam'), arxiv.Result.Author('Nicha Dvornek'), arxiv.Result.Author('Sekhar Tatikonda'), arxiv.Result.Author('James Duncan'), arxiv.Result.Author('Ting Liu')]",2022-03-15 16:57:59+00:00
http://arxiv.org/abs/2203.07993v2,RotateQVS: Representing Temporal Information as Rotations in Quaternion Vector Space for Temporal Knowledge Graph Completion,"[arxiv.Result.Author('Kai Chen'), arxiv.Result.Author('Ye Wang'), arxiv.Result.Author('Yitong Li'), arxiv.Result.Author('Aiping Li')]",2022-03-15 15:27:23+00:00
http://arxiv.org/abs/2203.07982v1,Linear-Time Verification of Data-Aware Dynamic Systems with Arithmetic,"[arxiv.Result.Author('Paolo Felli'), arxiv.Result.Author('Marco Montali'), arxiv.Result.Author('Sarah Winkler')]",2022-03-15 15:14:25+00:00
http://arxiv.org/abs/2203.07975v1,Categorical Representation Learning and RG flow operators for algorithmic classifiers,"[arxiv.Result.Author('Artan Sheshmani'), arxiv.Result.Author('Yizhuang You'), arxiv.Result.Author('Wenbo Fu'), arxiv.Result.Author('Ahmadreza Azizi')]",2022-03-15 15:04:51+00:00
http://arxiv.org/abs/2203.07949v1,Generating Privacy-Preserving Process Data with Deep Generative Models,"[arxiv.Result.Author('Keyi Li'), arxiv.Result.Author('Sen Yang'), arxiv.Result.Author('Travis M. Sullivan'), arxiv.Result.Author('Randall S. Burd'), arxiv.Result.Author('Ivan Marsic')]",2022-03-15 14:29:54+00:00
http://arxiv.org/abs/2203.07932v1,Style Transformer for Image Inversion and Editing,"[arxiv.Result.Author('Xueqi Hu'), arxiv.Result.Author('Qiusheng Huang'), arxiv.Result.Author('Zhengyi Shi'), arxiv.Result.Author('Siyuan Li'), arxiv.Result.Author('Changxin Gao'), arxiv.Result.Author('Li Sun'), arxiv.Result.Author('Qingli Li')]",2022-03-15 14:16:57+00:00
http://arxiv.org/abs/2203.09518v1,Privacy-Preserving Speech Representation Learning using Vector Quantization,"[arxiv.Result.Author('Pierre Champion'), arxiv.Result.Author('Denis Jouvet'), arxiv.Result.Author('Anthony Larcher')]",2022-03-15 14:01:11+00:00
http://arxiv.org/abs/2203.07844v1,What is the best RNN-cell structure for forecasting each time series behavior?,"[arxiv.Result.Author('Rohaifa Khaldi'), arxiv.Result.Author('Abdellatif El Afia'), arxiv.Result.Author('Raddouane Chiheb'), arxiv.Result.Author('Siham Tabik')]",2022-03-15 13:00:41+00:00
